x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-2.1,0,x1 = -2.1,0.99999,1e-05,0.00018,0.99999,1e-05,0.06009,0.93991,0.01099,0.9890100000000001,0.060089509000000006,0.939910491,0.03733,0.9626699999999999,0.3278,0.08729,0.22991,0.3278,0.3278,4.2,True,0.15786,0.07205
7.5,0,x1 = 7.5,0.0,1.0,0.0,0.0,1.0,0.9947800000000001,0.00522,0.9227640000000001,0.077236,0.9227640000000001,0.077236,0.03733,0.9626699999999999,0.04709,0.39236,0.22991,0.39236,0.39236,4.2,True,0.15786,0.07205
-4.5,0,x1 = -4.5,1.0,0.0,0.0,0.9999800000000001,2e-05,0.14805,0.8519500000000001,0.00522,0.9947800000000001,0.14805,0.8519500000000001,0.03733,0.9626699999999999,0.60494,0.04709,0.22991,0.60494,0.60493,4.2,True,0.15786,0.07205
2.3,0,x1 = 2.3,0.99999,1e-05,0.00018,0.9999499999999999,5e-05,0.14805,0.8519500000000001,0.09535,0.90465,0.14804947300000001,0.8519505270000002,0.03733,0.9626699999999999,0.60494,0.45408,0.22991,0.60494,0.60493,4.2,True,0.15786,0.07205
-13.2,0,x1 = -13.2,1.0,0.0,0.0,1.0,0.0,0.26894,0.73106,0.06009,0.93991,0.26894,0.73106,0.03733,0.9626699999999999,0.83994,0.3278,0.22991,0.83994,0.83994,4.2,True,0.15786,0.07205
8.9,0,x1 = 8.9,0.0,1.0,0.0,0.0,1.0,0.9890100000000001,0.01099,0.917516,0.08248399999999997,0.917516,0.08248399999999997,0.03733,0.9626699999999999,0.08729,0.41087,0.22991,0.41087,0.41087,4.2,True,0.15786,0.07205
10.1,0,x1 = 10.1,0.0,1.0,0.0,0.0,1.0,0.95257,0.04743,0.729564,0.270436,0.729564,0.270436,0.03733,0.9626699999999999,0.27538,0.84209,0.22991,0.84209,0.84209,4.2,True,0.15786,0.07205
-8.3,0,x1 = -8.3,1.0,0.0,0.0,1.0,0.0,0.14805,0.8519500000000001,0.029309999999999996,0.97069,0.14805,0.8519500000000001,0.03733,0.9626699999999999,0.60494,0.19092,0.22991,0.60494,0.60494,4.2,True,0.15786,0.07205
11.9,0,x1 = 11.9,2e-05,0.9999800000000001,0.00034,1e-05,0.99999,0.98594,0.01406,0.9770199999999999,0.02298,0.9770201783999999,0.022979821600000002,0.03733,0.9626699999999999,0.10664,0.15786,0.22991,0.15786,0.15786,4.2,True,0.15786,0.07205
-5.2,0,x1 = -5.2,1.0,0.0,0.0,0.99999,1e-05,0.26894,0.73106,0.01406,0.98594,0.26894,0.73106,0.03733,0.9626699999999999,0.83994,0.10664,0.22991,0.83994,0.83993,4.2,True,0.15786,0.07205
