x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-2.3,0,x1 = -2.3,0.9999400000000002,6.000000000000001e-05,0.00093,0.9997399999999999,0.00026,0.922004,0.077996,0.14805,0.8519500000000001,0.9219575627600002,0.07804243724000001,0.9930839999999999,0.006916,0.39508,0.60494,0.05957,0.39524,0.39513,3.5,False,0.02498,0.03459
8.3,0,x1 = 8.3,0.0,1.0,0.0,0.0,1.0,0.850458,0.149542,0.9178580000000001,0.082142,0.9178580000000001,0.082142,0.9930839999999999,0.006916,0.60869,0.40968,0.05957,0.40968,0.40968,3.5,False,0.02498,0.03459
-5.0,0,x1 = -5.0,0.9999800000000001,2e-05,0.00034,0.9999800000000001,2e-05,0.6933720000000001,0.306628,0.242932,0.757068,0.6933629912000001,0.30663700880000005,0.9930839999999999,0.006916,0.88924,0.79988,0.05957,0.88925,0.88924,3.5,False,0.02498,0.03459
2.5,0,x1 = 2.5,0.99997,3.0000000000000004e-05,0.00049,0.9999,0.0001,0.99753,0.00247,0.06009,0.93991,0.9975018768000001,0.0024981231999999997,0.9930839999999999,0.006916,0.02495,0.3278,0.05957,0.0252,0.02498,3.5,False,0.02498,0.03459
-14.6,0,x1 = -14.6,0.9999800000000001,2e-05,0.00034,0.99996,4e-05,0.6921060000000001,0.307894,0.18243,0.8175700000000001,0.6920958064800002,0.30790419352000004,0.9930839999999999,0.006916,0.89073,0.68536,0.05957,0.89074,0.89072,3.5,False,0.02498,0.03459
9.8,0,x1 = 9.8,0.0,1.0,0.0,0.0,1.0,0.879844,0.120156,0.900044,0.099956,0.900044,0.099956,0.9930839999999999,0.006916,0.52981,0.46886,0.05957,0.46886,0.46886,3.5,False,0.02498,0.03459
11.2,0,x1 = 11.2,2e-05,0.9999800000000001,0.00034,3.0000000000000004e-05,0.99997,0.9382680000000001,0.061731999999999995,0.84457,0.15543,0.8445718739600001,0.15542812604,0.9930839999999999,0.006916,0.33428,0.62326,0.05957,0.62326,0.62325,3.5,False,0.02498,0.03459
-9.2,0,x1 = -9.2,1.0,0.0,0.0,0.99999,1e-05,0.922906,0.077094,0.412116,0.5878840000000001,0.922906,0.077094,0.9930839999999999,0.006916,0.39186,0.9776,0.05957,0.39186,0.39187,3.5,False,0.02498,0.03459
13.2,0,x1 = 13.2,7e-05,0.99993,0.00107,8e-05,0.99992,0.9384979999999998,0.06150199999999999,0.874094,0.12590600000000002,0.87409850828,0.12590149172,0.9930839999999999,0.006916,0.33338,0.5461,0.05957,0.54609,0.54608,3.5,False,0.02498,0.03459
-5.7,0,x1 = -5.7,0.99999,1e-05,0.00018,0.99999,1e-05,0.7374820000000001,0.262518,0.1192,0.8808,0.7374758171800001,0.26252418282,0.9930839999999999,0.006916,0.83052,0.52706,0.05957,0.83053,0.83052,3.5,False,0.02498,0.03459
