x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-2.3,0,x1 = -2.3,0.9999400000000002,6.000000000000001e-05,0.00093,0.9998400000000001,0.00016,0.99753,0.00247,0.31405,0.6859500000000001,0.9974889912000002,0.0025110088,0.9968299999999999,0.00317,0.02495,0.89779,0.03088,0.02531,0.02509,0.8,True,0.02509,0.00579
8.3,0,x1 = 8.3,0.0,1.0,0.0,0.0,1.0,0.735348,0.264652,0.915472,0.08452799999999999,0.915472,0.08452799999999999,0.9968299999999999,0.00317,0.83369,0.41794,0.03088,0.41794,0.41794,0.8,True,0.02509,0.00579
-5.0,0,x1 = -5.0,0.9999800000000001,2e-05,0.00034,0.99997,3.0000000000000004e-05,0.9255700000000001,0.07443,0.26867399999999997,0.731326,0.9255568620800002,0.07444313792000001,0.9968299999999999,0.00317,0.38224,0.83956,0.03088,0.38229,0.38225,0.8,True,0.02509,0.00579
2.5,0,x1 = 2.5,0.99997,3.0000000000000004e-05,0.00049,0.9999400000000002,6.000000000000001e-05,0.9988300000000001,0.00117,0.567184,0.432816,0.9988170506200001,0.00118294938,0.9968299999999999,0.00317,0.01308,0.98694,0.03088,0.01321,0.01314,0.8,True,0.02509,0.00579
-14.6,0,x1 = -14.6,0.9999800000000001,2e-05,0.00034,0.99996,4e-05,0.9959299999999999,0.00407,0.534454,0.46554599999999996,0.9959207704799999,0.00407922952,0.9968299999999999,0.00317,0.03818,0.99657,0.03088,0.03825,0.03822,0.8,True,0.02509,0.00579
9.8,0,x1 = 9.8,0.0,1.0,0.0,0.0,1.0,0.826876,0.17312400000000003,0.9670660000000002,0.032934000000000005,0.9670660000000002,0.032934000000000005,0.9968299999999999,0.00317,0.6648,0.2089,0.03088,0.2089,0.2089,0.8,True,0.02509,0.00579
11.2,0,x1 = 11.2,2e-05,0.9999800000000001,0.00034,3.0000000000000004e-05,0.99997,0.98201,0.01799,0.9770199999999999,0.02298,0.9770200997999999,0.0229799002,0.9968299999999999,0.00317,0.13,0.15786,0.03088,0.15786,0.15786,0.8,True,0.02509,0.00579
-9.2,0,x1 = -9.2,1.0,0.0,0.0,0.99999,1e-05,0.9947800000000001,0.00522,0.47358400000000006,0.526416,0.9947800000000001,0.00522,0.9968299999999999,0.00317,0.04709,0.99799,0.03088,0.04709,0.0471,0.8,True,0.02509,0.00579
13.2,0,x1 = 13.2,7e-05,0.99993,0.00107,8e-05,0.99992,0.97069,0.029309999999999996,0.9280880000000001,0.071912,0.9280909821400001,0.07190901786000001,0.9968299999999999,0.00317,0.19092,0.37302,0.03088,0.37301,0.37301,0.8,True,0.02509,0.00579
-5.7,0,x1 = -5.7,0.99999,1e-05,0.00018,0.9999800000000001,2e-05,0.97069,0.029309999999999996,0.221014,0.7789860000000001,0.9706825032400002,0.029317496759999995,0.9968299999999999,0.00317,0.19092,0.76201,0.03088,0.19096,0.19093,0.8,True,0.02509,0.00579
