x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
2.1,0,x1 = 2.1,1.0,0.0,0.0,1.0,0.0,0.99999,1e-05,0.03733,0.9626699999999999,0.99999,1e-05,1.0,0.0,0.00018,0.22991,0.0,0.00018,0.00018,2.8,True,0.0,0.0
5.7,0,x1 = 5.7,0.0,1.0,0.0,0.0,1.0,0.99957,0.00043,0.9999,0.0001,0.9999,0.0001,1.0,0.0,0.00543,0.00147,0.0,0.00147,0.00147,2.8,True,0.0,0.0
1.2,0,x1 = 1.2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9040059999999999,0.095994,1.0,0.0,1.0,0.0,0.0,0.45617,0.0,0.0,0.0,2.8,True,0.0,0.0
3.8,0,x1 = 3.8,0.99997,3.0000000000000004e-05,0.00049,0.9985000000000002,0.0015,1.0,0.0,0.9998000000000001,0.0002,0.9999999940000001,6.000000000000001e-09,1.0,0.0,0.0,0.00275,0.0,0.0,0.0,2.8,True,0.0,0.0
-2.0,0,x1 = -2.0,0.9999499999999999,5e-05,0.00079,0.99957,0.00043,1.0,0.0,0.9618220000000001,0.038178000000000004,0.9999980910999999,1.9089000000000005e-06,1.0,0.0,0.0,0.23388,0.0,4e-05,0.0001,2.8,True,0.0,0.0
6.2,0,x1 = 6.2,0.0,1.0,0.0,0.0,1.0,0.99993,7e-05,0.9998799999999999,0.00012000000000000002,0.9998799999999999,0.00012000000000000002,1.0,0.0,0.00107,0.00174,0.0,0.00174,0.00174,2.8,True,0.0,0.0
6.7,0,x1 = 6.7,0.0,1.0,0.0,0.0,1.0,0.9998000000000001,0.0002,0.9998000000000001,0.0002,0.9998000000000001,0.0002,1.0,0.0,0.00275,0.00275,0.0,0.00275,0.00275,2.8,True,0.0,0.0
-0.2,0,x1 = -0.2,0.9999,0.0001,0.00147,0.99909,0.00091,1.0,0.0,0.9933099999999999,0.00669,0.999999331,6.69e-07,1.0,0.0,0.0,0.05795,0.0,1e-05,5e-05,2.8,True,0.0,0.0
7.4,0,x1 = 7.4,3.0000000000000004e-05,0.99997,0.00049,5.599999999999999e-05,0.9999439999999999,0.9996600000000001,0.00034,0.99909,0.00091,0.9990900171000001,0.0009099829,1.0,0.0,0.00441,0.0105,0.0,0.0105,0.0105,2.8,True,0.0,0.0
1.0,0,x1 = 1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9512940000000001,0.048706,1.0,0.0,1.0,0.0,0.0,0.28087,0.0,0.0,0.0,2.8,True,0.0,0.0
