x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-1.6,0,x1 = -1.6,0.9968299999999999,0.00317,0.03088,0.9947800000000001,0.00522,0.9040059999999999,0.095994,0.5,0.5,0.9027253009799997,0.09727469902,0.9241399999999999,0.07586,0.45617,1.0,0.38742,0.4603,0.45901,2.0,True,0.45901,-0.07159
6.7,0,x1 = 6.7,0.0,1.0,0.0,0.0,1.0,0.587982,0.41201799999999994,0.739746,0.260254,0.739746,0.260254,0.9241399999999999,0.07586,0.97755,0.82713,0.38742,0.82713,0.82713,2.0,True,0.45901,-0.07159
-3.7,0,x1 = -3.7,0.99996,4e-05,0.00064,0.99993,7e-05,0.8201240000000001,0.179876,0.5427899999999999,0.45721000000000006,0.82011290664,0.17988709336,0.9241399999999999,0.07586,0.67981,0.99471,0.38742,0.67983,0.67983,2.0,True,0.45901,-0.07159
2.2,0,x1 = 2.2,0.0,1.0,0.0,0.0,1.0,0.9770199999999999,0.02298,0.00522,0.9947800000000001,0.00522,0.9947800000000001,0.9241399999999999,0.07586,0.15786,0.04709,0.38742,0.04709,0.04709,2.0,True,0.45901,-0.07159
-11.2,0,x1 = -11.2,0.9998400000000001,0.00016,0.00225,0.9997399999999999,0.00026,0.7405320000000001,0.259468,0.37754,0.62246,0.7404739212800002,0.25952607872,0.9241399999999999,0.07586,0.82594,0.95629,0.38742,0.82603,0.82597,2.0,True,0.45901,-0.07159
7.9,0,x1 = 7.9,0.0,1.0,0.0,0.0,1.0,0.37754,0.62246,0.7820360000000001,0.217964,0.7820360000000001,0.217964,0.9241399999999999,0.07586,0.95629,0.75643,0.38742,0.75643,0.75643,2.0,True,0.45901,-0.07159
9.0,0,x1 = 9.0,1e-05,0.99999,0.00018,1e-05,0.99999,0.32082,0.67918,0.6438820000000001,0.35611799999999993,0.6438787693800001,0.35612123061999995,0.9241399999999999,0.07586,0.90527,0.93941,0.38742,0.93942,0.93941,2.0,True,0.45901,-0.07159
-7.0,0,x1 = -7.0,0.9999800000000001,2e-05,0.00034,0.99996,4e-05,0.7826500000000001,0.21735,0.37754,0.62246,0.7826418978000002,0.2173581022,0.9241399999999999,0.07586,0.7553,0.95629,0.38742,0.75531,0.75531,2.0,True,0.45901,-0.07159
10.5,0,x1 = 10.5,0.0,1.0,0.0,0.0,1.0,0.22270000000000004,0.7773,0.7812500000000002,0.21875,0.7812500000000002,0.21875,0.9241399999999999,0.07586,0.76507,0.75788,0.38742,0.75788,0.75788,2.0,True,0.45901,-0.07159
-4.3,0,x1 = -4.3,0.9997399999999999,0.00026,0.00347,0.9996600000000001,0.00034,0.739746,0.260254,0.37754,0.62246,0.7396518264399999,0.26034817355999995,0.9241399999999999,0.07586,0.82713,0.95629,0.38742,0.82727,0.82717,2.0,True,0.45901,-0.07159
