x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
2.1,0,x1 = 2.1,1.0,0.0,0.0,1.0,0.0,0.49428400000000006,0.5057159999999999,0.00247,0.99753,0.49428400000000006,0.5057159999999999,0.43782,0.56218,0.99991,0.02495,0.98882,0.99991,0.99991,4.2,True,0.5082,0.48062
5.7,0,x1 = 5.7,0.0,1.0,0.0,0.0,1.0,0.9328580000000001,0.067142,0.567184,0.432816,0.567184,0.432816,0.43782,0.56218,0.35517,0.98694,0.98882,0.98694,0.98694,4.2,True,0.5082,0.48062
1.2,0,x1 = 1.2,1.0,0.0,0.0,1.0,0.0,0.14805,0.8519500000000001,0.00669,0.9933099999999999,0.14805,0.8519500000000001,0.43782,0.56218,0.60494,0.05795,0.98882,0.60494,0.60494,4.2,True,0.5082,0.48062
3.8,0,x1 = 3.8,0.99997,3.0000000000000004e-05,0.00049,0.99999,1e-05,0.8872340000000001,0.112766,0.0015959999999999998,0.9984040000000001,0.8872074308600001,0.11279256914,0.43782,0.56218,0.5082,0.01713,0.98882,0.50828,0.5082,4.2,True,0.5082,0.48062
-2.0,0,x1 = -2.0,0.9999499999999999,5e-05,0.00079,0.9998000000000001,0.0002,0.1192,0.8808,0.00043,0.99957,0.11919406149999999,0.8808059384999999,0.43782,0.56218,0.52706,0.00543,0.98882,0.52704,0.52696,4.2,True,0.5082,0.48062
6.2,0,x1 = 6.2,0.0,1.0,0.0,1e-05,0.99999,0.8971739999999999,0.102826,0.22270000000000004,0.7773,0.22270000000000004,0.7773,0.43782,0.56218,0.47789,0.76507,0.98882,0.76507,0.76507,4.2,True,0.5082,0.48062
6.7,0,x1 = 6.7,0.0,1.0,0.0,1e-05,0.99999,0.7576759999999999,0.24232399999999998,0.6724120000000001,0.327588,0.6724120000000001,0.327588,0.43782,0.56218,0.79888,0.91244,0.98882,0.91244,0.91244,4.2,True,0.5082,0.48062
-0.2,0,x1 = -0.2,0.9999,0.0001,0.00147,0.9997399999999999,0.00026,0.06009,0.93991,0.00117,0.9988300000000001,0.060084108,0.939915892,0.43782,0.56218,0.3278,0.01308,0.98882,0.32778,0.32772,4.2,True,0.5082,0.48062
7.4,0,x1 = 7.4,3.0000000000000004e-05,0.99997,0.00049,0.0002,0.9998000000000001,0.9241399999999999,0.07586,0.5621320000000001,0.4378679999999999,0.56214286024,0.43785713975999996,0.43782,0.56218,0.38742,0.98883,0.98882,0.98883,0.98871,4.2,True,0.5082,0.48062
1.0,0,x1 = 1.0,1.0,0.0,0.0,1.0,0.0,0.03733,0.9626699999999999,0.029309999999999996,0.97069,0.03733,0.9626699999999999,0.43782,0.56218,0.22991,0.19092,0.98882,0.22991,0.22991,4.2,True,0.5082,0.48062
