x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-2.3,0,x1 = -2.3,0.9998000000000001,0.0002,0.00275,0.9985000000000002,0.0015,0.99999,1e-05,0.98201,0.01799,0.9999864040000003,1.3596000000000002e-05,0.9999400000000002,6.000000000000001e-05,0.00018,0.13,0.00093,0.00024,0.00037,2.8,True,0.00039,0.00054
8.3,0,x1 = 8.3,0.0,1.0,0.0,0.0,1.0,0.9994499999999998,0.00055,0.99909,0.00091,0.99909,0.00091,0.9999400000000002,6.000000000000001e-05,0.00675,0.0105,0.00093,0.0105,0.0105,2.8,True,0.00039,0.00054
-5.0,0,x1 = -5.0,0.9998400000000001,0.00016,0.00225,0.9997399999999999,0.00026,0.9999400000000002,6.000000000000001e-05,0.99753,0.00247,0.9999396144000002,6.0385600000000014e-05,0.9999400000000002,6.000000000000001e-05,0.00093,0.02495,0.00093,0.00093,0.00094,2.8,True,0.00039,0.00054
2.5,0,x1 = 2.5,0.99999,1e-05,0.00018,0.99993,7e-05,0.9999800000000001,2e-05,0.18243,0.8175700000000001,0.9999718245000001,2.81755e-05,0.9999400000000002,6.000000000000001e-05,0.00034,0.68536,0.00093,0.00047,0.00039,2.8,True,0.00039,0.00054
-14.6,0,x1 = -14.6,0.99909,0.00091,0.0105,0.9985000000000002,0.0015,0.9997399999999999,0.00026,0.99142,0.00858,0.9997324287999999,0.00026757119999999994,0.9999400000000002,6.000000000000001e-05,0.00347,0.07123,0.00093,0.00356,0.00357,2.8,True,0.00039,0.00054
9.8,0,x1 = 9.8,0.0,1.0,0.0,0.0,1.0,0.9988300000000001,0.00117,0.9985000000000002,0.0015,0.9985000000000002,0.0015,0.9999400000000002,6.000000000000001e-05,0.01308,0.01623,0.00093,0.01623,0.01623,2.8,True,0.00039,0.00054
11.2,0,x1 = 11.2,3.0000000000000004e-05,0.99997,0.00049,3.0000000000000004e-05,0.99997,0.99929,0.00071,0.99807,0.00193,0.9980700366,0.0019299634000000002,0.9999400000000002,6.000000000000001e-05,0.00845,0.02018,0.00093,0.02018,0.02018,2.8,True,0.00039,0.00054
-9.2,0,x1 = -9.2,0.99993,7e-05,0.00107,0.9998000000000001,0.0002,0.99997,3.0000000000000004e-05,0.9959299999999999,0.00407,0.9999697171999999,3.0282800000000004e-05,0.9999400000000002,6.000000000000001e-05,0.00049,0.03818,0.00093,0.0005,0.0005,2.8,True,0.00039,0.00054
13.2,0,x1 = 13.2,7e-05,0.99993,0.00107,6.000000000000001e-05,0.9999400000000002,0.9985000000000002,0.0015,0.99753,0.00247,0.9975300679,0.0024699321,0.9999400000000002,6.000000000000001e-05,0.01623,0.02495,0.00093,0.02495,0.02495,2.8,True,0.00039,0.00054
-5.7,0,x1 = -5.7,0.9999499999999999,5e-05,0.00079,0.9999,0.0001,0.9999,0.0001,0.9968299999999999,0.00317,0.9998998464999999,0.0001001535,0.9999400000000002,6.000000000000001e-05,0.00147,0.03088,0.00093,0.00148,0.00147,2.8,True,0.00039,0.00054
