x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-2.3,0,x1 = -2.3,0.9998000000000001,0.0002,0.00275,0.99929,0.00071,0.9999800000000001,2e-05,0.97069,0.029309999999999996,0.9999741420000002,2.5858000000000002e-05,0.9999800000000001,2e-05,0.00034,0.19092,0.00034,0.00043,0.00048,1.0,True,0.00035,-1e-05
8.3,0,x1 = 8.3,0.0,1.0,0.0,0.0,1.0,0.99909,0.00091,0.9994499999999998,0.00055,0.9994499999999998,0.00055,0.9999800000000001,2e-05,0.0105,0.00675,0.00034,0.00675,0.00675,1.0,True,0.00035,-1e-05
-5.0,0,x1 = -5.0,0.9998400000000001,0.00016,0.00225,0.9998000000000001,0.0002,0.99993,7e-05,0.9626699999999999,0.03733,0.9999240384000001,7.59616e-05,0.9999800000000001,2e-05,0.00107,0.22991,0.00034,0.00115,0.00112,1.0,True,0.00035,-1e-05
2.5,0,x1 = 2.5,0.99999,1e-05,0.00018,0.9998799999999999,0.00012000000000000002,0.9999400000000002,6.000000000000001e-05,0.98201,0.01799,0.9999398207000002,6.0179300000000015e-05,0.9999800000000001,2e-05,0.00093,0.13,0.00034,0.00093,0.00095,1.0,True,0.00035,-1e-05
-14.6,0,x1 = -14.6,0.99909,0.00091,0.0105,0.9988300000000001,0.00117,0.99996,4e-05,0.9947800000000001,0.00522,0.9999552862,4.4713800000000005e-05,0.9999800000000001,2e-05,0.00064,0.04709,0.00034,0.00071,0.00069,1.0,True,0.00035,-1e-05
9.8,0,x1 = 9.8,0.0,1.0,0.0,0.0,1.0,0.99957,0.00043,0.99957,0.00043,0.99957,0.00043,0.9999800000000001,2e-05,0.00543,0.00543,0.00034,0.00543,0.00543,1.0,True,0.00035,-1e-05
11.2,0,x1 = 11.2,3.0000000000000004e-05,0.99997,0.00049,4e-05,0.99996,0.9996600000000001,0.00034,0.9994499999999998,0.00055,0.9994500062999999,0.0005499937,0.9999800000000001,2e-05,0.00441,0.00675,0.00034,0.00675,0.00675,1.0,True,0.00035,-1e-05
-9.2,0,x1 = -9.2,0.99993,7e-05,0.00107,0.9998000000000001,0.0002,0.9999800000000001,2e-05,0.9947800000000001,0.00522,0.9999796360000001,2.0364000000000004e-05,0.9999800000000001,2e-05,0.00034,0.04709,0.00034,0.00035,0.00035,1.0,True,0.00035,-1e-05
13.2,0,x1 = 13.2,7e-05,0.99993,0.00107,7e-05,0.99993,0.9994499999999998,0.00055,0.99957,0.00043,0.9995699916,0.0004300084,0.9999800000000001,2e-05,0.00675,0.00543,0.00034,0.00543,0.00543,1.0,True,0.00035,-1e-05
-5.7,0,x1 = -5.7,0.9999499999999999,5e-05,0.00079,0.99993,7e-05,0.9999499999999999,5e-05,0.98594,0.01406,0.9999492994999998,5.07005e-05,0.9999800000000001,2e-05,0.00079,0.10664,0.00034,0.0008,0.0008,1.0,True,0.00035,-1e-05
