x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-2.3,0,x1 = -2.3,0.9998000000000001,0.0002,0.00275,0.99929,0.00071,0.698596,0.30140400000000006,0.0033239999999999997,0.9966760000000001,0.6984569456000002,0.30154305440000007,0.8175700000000001,0.18243,0.883,0.03215,0.68536,0.88317,0.8824,0.5,True,0.68536,0.0
8.3,0,x1 = 8.3,0.0,1.0,0.0,0.0,1.0,0.26894,0.73106,0.37754,0.62246,0.37754,0.62246,0.8175700000000001,0.18243,0.83994,0.95629,0.68536,0.95629,0.95629,0.5,True,0.68536,0.0
-5.0,0,x1 = -5.0,0.9998400000000001,0.00016,0.00225,0.9997399999999999,0.00026,0.32082,0.67918,0.00522,0.9947800000000001,0.320769504,0.6792304960000001,0.8175700000000001,0.18243,0.90527,0.04709,0.68536,0.90522,0.90505,0.5,True,0.68536,0.0
2.5,0,x1 = 2.5,0.99999,1e-05,0.00018,0.9999,0.0001,0.9770199999999999,0.02298,0.09535,0.90465,0.9770111832999999,0.0229888167,0.8175700000000001,0.18243,0.15786,0.45408,0.68536,0.15791,0.15789,0.5,True,0.68536,0.0
-14.6,0,x1 = -14.6,0.99909,0.00091,0.0105,0.9985000000000002,0.0015,0.621334,0.378666,0.01406,0.98594,0.6207813806600001,0.37921861934,0.8175700000000001,0.18243,0.95709,0.10664,0.68536,0.95749,0.95581,0.5,True,0.68536,0.0
9.8,0,x1 = 9.8,0.0,1.0,0.0,1e-05,0.99999,0.567184,0.432816,0.18243,0.8175700000000001,0.18243,0.8175700000000001,0.8175700000000001,0.18243,0.98694,0.68536,0.68536,0.68536,0.68536,0.5,True,0.68536,0.0
11.2,0,x1 = 11.2,3.0000000000000004e-05,0.99997,0.00049,4e-05,0.99996,0.5099859999999999,0.49001400000000006,0.32082,0.67918,0.32082567498000003,0.67917432502,0.8175700000000001,0.18243,0.99971,0.90527,0.68536,0.90528,0.90527,0.5,True,0.68536,0.0
-9.2,0,x1 = -9.2,0.99993,7e-05,0.00107,0.9997399999999999,0.00026,0.698596,0.30140400000000006,0.01406,0.98594,0.69854808248,0.30145191752000006,0.8175700000000001,0.18243,0.883,0.10664,0.68536,0.88306,0.8828,0.5,True,0.68536,0.0
13.2,0,x1 = 13.2,7e-05,0.99993,0.00107,7e-05,0.99993,0.5099859999999999,0.49001400000000006,0.22270000000000004,0.7773,0.22272011002000003,0.77727988998,0.8175700000000001,0.18243,0.99971,0.76507,0.68536,0.7651,0.76509,0.5,True,0.68536,0.0
-5.7,0,x1 = -5.7,0.9999499999999999,5e-05,0.00079,0.9999,0.0001,0.37754,0.62246,0.00407,0.9959299999999999,0.3775213265,0.6224786735,0.8175700000000001,0.18243,0.95629,0.03818,0.68536,0.95627,0.9562,0.5,True,0.68536,0.0
