x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-1.6,0,x1 = -1.6,0.9968299999999999,0.00317,0.03088,0.99142,0.00858,0.9999800000000001,2e-05,0.98594,0.01406,0.9999354932,6.45068e-05,0.99957,0.00043,0.00034,0.10664,0.00543,0.00099,0.00125,-2.7,True,0.00298,0.00245
6.7,0,x1 = 6.7,0.0,1.0,0.0,0.0,1.0,0.9236679999999999,0.076332,0.9933099999999999,0.00669,0.9933099999999999,0.00669,0.99957,0.00043,0.38912,0.05795,0.00543,0.05795,0.05795,-2.7,True,0.00298,0.00245
-3.7,0,x1 = -3.7,0.99996,4e-05,0.00064,0.9999,0.0001,0.9996600000000001,0.00034,0.6493580000000001,0.35064199999999995,0.99964598792,0.00035401208,0.99957,0.00043,0.00441,0.93464,0.00543,0.00457,0.0045,-2.7,True,0.00298,0.00245
2.2,0,x1 = 2.2,0.0,1.0,0.0,0.0,1.0,0.99753,0.00247,0.99753,0.00247,0.99753,0.00247,0.99957,0.00043,0.02495,0.02495,0.00543,0.02495,0.02495,-2.7,True,0.00298,0.00245
-11.2,0,x1 = -11.2,0.9998400000000001,0.00016,0.00225,0.99929,0.00071,0.9998000000000001,0.0002,0.93991,0.06009,0.9997904176000002,0.00020958240000000001,0.99957,0.00043,0.00275,0.3278,0.00543,0.00286,0.00298,-2.7,True,0.00298,0.00245
7.9,0,x1 = 7.9,0.0,1.0,0.0,0.0,1.0,0.9626699999999999,0.03733,0.9985000000000002,0.0015,0.9985000000000002,0.0015,0.99957,0.00043,0.22991,0.01623,0.00543,0.01623,0.01623,-2.7,True,0.00298,0.00245
9.0,0,x1 = 9.0,1e-05,0.99999,0.00018,1e-05,0.99999,0.95257,0.04743,0.9988300000000001,0.00117,0.9988295374000001,0.0011704626000000001,0.99957,0.00043,0.27538,0.01308,0.00543,0.01309,0.01308,-2.7,True,0.00298,0.00245
-7.0,0,x1 = -7.0,0.9999800000000001,2e-05,0.00034,0.9999499999999999,5e-05,0.9996600000000001,0.00034,0.853988,0.146012,0.9996570865600002,0.00034291344000000006,0.99957,0.00043,0.00441,0.59977,0.00543,0.00444,0.00444,-2.7,True,0.00298,0.00245
10.5,0,x1 = 10.5,0.0,1.0,0.0,0.0,1.0,0.97069,0.029309999999999996,0.99909,0.00091,0.99909,0.00091,0.99957,0.00043,0.19092,0.0105,0.00543,0.0105,0.0105,-2.7,True,0.00298,0.00245
-4.3,0,x1 = -4.3,0.9997399999999999,0.00026,0.00347,0.9996600000000001,0.00034,0.99957,0.00043,0.821658,0.178342,0.9995237428799999,0.0004762571199999999,0.99957,0.00043,0.00543,0.67644,0.00543,0.00594,0.00566,-2.7,True,0.00298,0.00245
