x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-2.1,0,x1 = -2.1,0.9999800000000001,2e-05,0.00034,0.9999,0.0001,0.00247,0.99753,6.000000000000001e-05,0.9999400000000002,0.0024699518,0.9975300482000001,0.01799,0.98201,0.02495,0.00093,0.13,0.02495,0.02495,0.2,False,0.00225,0.12775
7.5,0,x1 = 7.5,0.0,1.0,0.0,0.0,1.0,0.00669,0.9933099999999999,0.00043,0.99957,0.00043,0.99957,0.01799,0.98201,0.05795,0.00543,0.13,0.00543,0.00543,0.2,False,0.00225,0.12775
-4.5,0,x1 = -4.5,0.9999800000000001,2e-05,0.00034,0.9998799999999999,0.00012000000000000002,0.00034,0.9996600000000001,3.0000000000000004e-05,0.99997,0.0003399938,0.9996600062000002,0.01799,0.98201,0.00441,0.00049,0.13,0.00441,0.00441,0.2,False,0.00225,0.12775
2.3,0,x1 = 2.3,1.0,0.0,0.0,0.9999400000000002,6.000000000000001e-05,0.09535,0.90465,0.00043,0.99957,0.09535,0.90465,0.01799,0.98201,0.45408,0.00543,0.13,0.45408,0.45405,0.2,False,0.00225,0.12775
-13.2,0,x1 = -13.2,0.99993,7e-05,0.00107,0.9997399999999999,0.00026,0.00117,0.9988300000000001,0.00016,0.9998400000000001,0.0011699293,0.9988300707000001,0.01799,0.98201,0.01308,0.00225,0.13,0.01308,0.01308,0.2,False,0.00225,0.12775
8.9,0,x1 = 8.9,0.0,1.0,0.0,0.0,1.0,0.00407,0.9959299999999999,0.00055,0.9994499999999998,0.00055,0.9994499999999998,0.01799,0.98201,0.03818,0.00675,0.13,0.00675,0.00675,0.2,False,0.00225,0.12775
10.1,0,x1 = 10.1,0.0,1.0,0.0,0.0,1.0,0.00407,0.9959299999999999,0.00016,0.9998400000000001,0.00016,0.9998400000000001,0.01799,0.98201,0.03818,0.00225,0.13,0.00225,0.00225,0.2,False,0.00225,0.12775
-8.3,0,x1 = -8.3,0.9999800000000001,2e-05,0.00034,0.99993,7e-05,0.00026,0.9997399999999999,6.000000000000001e-05,0.9999400000000002,0.00025999599999999997,0.999740004,0.01799,0.98201,0.00347,0.00093,0.13,0.00347,0.00347,0.2,False,0.00225,0.12775
11.9,0,x1 = 11.9,6.000000000000001e-05,0.9999400000000002,0.00093,4e-05,0.99996,0.00522,0.9947800000000001,0.00055,0.9994499999999998,0.0005502802000000002,0.9994497198,0.01799,0.98201,0.04709,0.00675,0.13,0.00675,0.00675,0.2,False,0.00225,0.12775
-5.2,0,x1 = -5.2,0.99999,1e-05,0.00018,0.9999,0.0001,0.00117,0.9988300000000001,0.0001,0.9999,0.0011699893,0.9988300107000001,0.01799,0.98201,0.01308,0.00147,0.13,0.01308,0.01308,0.2,False,0.00225,0.12775
