x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
2.1,0,x1 = 2.1,1.0,0.0,0.0,0.99999,1e-05,1.0,0.0,0.99957,0.00043,1.0,0.0,1.0,0.0,0.0,0.00543,0.0,0.0,0.0,0.5,True,0.0,0.0
5.7,0,x1 = 5.7,0.0,1.0,0.0,0.0,1.0,0.9998000000000001,0.0002,0.99999,1e-05,0.99999,1e-05,1.0,0.0,0.00275,0.00018,0.0,0.00018,0.00018,0.5,True,0.0,0.0
1.2,0,x1 = 1.2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8173960000000001,0.18260400000000002,1.0,0.0,1.0,0.0,0.0,0.68574,0.0,0.0,0.0,0.5,True,0.0,0.0
3.8,0,x1 = 3.8,0.99997,3.0000000000000004e-05,0.00049,0.9988300000000001,0.00117,1.0,0.0,0.99993,7e-05,0.9999999979,2.1e-09,1.0,0.0,0.0,0.00107,0.0,0.0,0.0,0.5,True,0.0,0.0
-2.0,0,x1 = -2.0,0.9999499999999999,5e-05,0.00079,0.9997399999999999,0.00026,1.0,0.0,0.99142,0.00858,0.9999995709999999,4.2900000000000004e-07,1.0,0.0,0.0,0.07123,0.0,1e-05,2e-05,0.5,True,0.0,0.0
6.2,0,x1 = 6.2,0.0,1.0,0.0,1e-05,0.99999,0.9998400000000001,0.00016,0.99997,3.0000000000000004e-05,0.99997,3.0000000000000004e-05,1.0,0.0,0.00225,0.00049,0.0,0.00049,0.00049,0.5,True,0.0,0.0
6.7,0,x1 = 6.7,0.0,1.0,0.0,1e-05,0.99999,0.9997399999999999,0.00026,0.99996,4e-05,0.99996,4e-05,1.0,0.0,0.00347,0.00064,0.0,0.00064,0.00064,0.5,True,0.0,0.0
-0.2,0,x1 = -0.2,0.9999,0.0001,0.00147,0.9997399999999999,0.00026,1.0,0.0,0.09535,0.90465,0.999909535,9.0465e-05,1.0,0.0,0.0,0.45408,0.0,0.00135,0.00012,0.5,True,0.0,0.0
7.4,0,x1 = 7.4,3.0000000000000004e-05,0.99997,0.00049,7e-05,0.99993,0.99957,0.00043,0.9999,0.0001,0.9998999901000001,0.0001000099,1.0,0.0,0.00543,0.00147,0.0,0.00147,0.00147,0.5,True,0.0,0.0
1.0,0,x1 = 1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.37754,0.62246,1.0,0.0,1.0,0.0,0.0,0.95629,0.0,0.0,0.0,0.5,True,0.0,0.0
