x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-2.1,0,x1 = -2.1,0.9999800000000001,2e-05,0.00034,0.9999,0.0001,0.99999,1e-05,0.9985000000000002,0.0015,0.9999899702000001,1.0029800000000002e-05,0.99996,4e-05,0.00018,0.01623,0.00064,0.00018,0.00018,2.8,True,0.00034,0.0003
7.5,0,x1 = 7.5,0.0,1.0,0.0,0.0,1.0,0.9996600000000001,0.00034,0.99957,0.00043,0.99957,0.00043,0.99996,4e-05,0.00441,0.00543,0.00064,0.00543,0.00543,2.8,True,0.00034,0.0003
-4.5,0,x1 = -4.5,0.9999800000000001,2e-05,0.00034,0.9998000000000001,0.0002,1.0,0.0,0.9997399999999999,0.00026,0.9999999948000001,5.2e-09,0.99996,4e-05,0.0,0.00347,0.00064,0.0,0.0,2.8,True,0.00034,0.0003
2.3,0,x1 = 2.3,1.0,0.0,0.0,0.99993,7e-05,0.99993,7e-05,0.7425300000000001,0.25747,0.99993,7e-05,0.99996,4e-05,0.00107,0.8229,0.00064,0.00107,0.00113,2.8,True,0.00034,0.0003
-13.2,0,x1 = -13.2,0.99993,7e-05,0.00107,0.9996600000000001,0.00034,0.9999,0.0001,0.99929,0.00071,0.9998999573,0.0001000427,0.99996,4e-05,0.00147,0.00845,0.00064,0.00147,0.00147,2.8,True,0.00034,0.0003
8.9,0,x1 = 8.9,0.0,1.0,0.0,0.0,1.0,0.9994499999999998,0.00055,0.9994499999999998,0.00055,0.9994499999999998,0.00055,0.99996,4e-05,0.00675,0.00675,0.00064,0.00675,0.00675,2.8,True,0.00034,0.0003
10.1,0,x1 = 10.1,0.0,1.0,0.0,0.0,1.0,0.99929,0.00071,0.99909,0.00091,0.99909,0.00091,0.99996,4e-05,0.00845,0.0105,0.00064,0.0105,0.0105,2.8,True,0.00034,0.0003
-8.3,0,x1 = -8.3,0.9999800000000001,2e-05,0.00034,0.9998799999999999,0.00012000000000000002,0.9999800000000001,2e-05,0.9994499999999998,0.00055,0.9999799894000002,2.0010600000000005e-05,0.99996,4e-05,0.00034,0.00675,0.00064,0.00034,0.00034,2.8,True,0.00034,0.0003
11.9,0,x1 = 11.9,6.000000000000001e-05,0.9999400000000002,0.00093,4e-05,0.99996,0.99909,0.00091,0.9968299999999999,0.00317,0.9968301356,0.0031698644000000007,0.99996,4e-05,0.0105,0.03088,0.00064,0.03088,0.03088,2.8,True,0.00034,0.0003
-5.2,0,x1 = -5.2,0.99999,1e-05,0.00018,0.9999,0.0001,0.99997,3.0000000000000004e-05,0.9998000000000001,0.0002,0.9999699983000001,3.0001700000000008e-05,0.99996,4e-05,0.00049,0.00275,0.00064,0.00049,0.00049,2.8,True,0.00034,0.0003
