x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-2.1,0,x1 = -2.1,0.9999800000000001,2e-05,0.00034,0.9999,0.0001,0.922676,0.077324,0.03733,0.9626699999999999,0.9226582930800001,0.07734170692000002,0.99142,0.00858,0.39268,0.22991,0.07123,0.39274,0.39266,3.5,False,0.39266,-0.32143
7.5,0,x1 = 7.5,0.0,1.0,0.0,0.0,1.0,0.8214539999999999,0.178546,0.5,0.5,0.5,0.5,0.99142,0.00858,0.67689,1.0,0.07123,1.0,1.0,3.5,False,0.39266,-0.32143
-4.5,0,x1 = -4.5,0.9999800000000001,2e-05,0.00034,0.9997399999999999,0.00026,0.739746,0.260254,0.01099,0.9890100000000001,0.7397314248800001,0.26026857512,0.99142,0.00858,0.82713,0.08729,0.07123,0.82715,0.82694,3.5,False,0.39266,-0.32143
2.3,0,x1 = 2.3,1.0,0.0,0.0,0.9999400000000002,6.000000000000001e-05,0.7840340000000001,0.21596600000000002,0.03733,0.9626699999999999,0.7840340000000001,0.21596600000000002,0.99142,0.00858,0.75273,0.22991,0.07123,0.75273,0.7527,3.5,False,0.39266,-0.32143
-13.2,0,x1 = -13.2,0.99993,7e-05,0.00107,0.9996600000000001,0.00034,0.14805,0.8519500000000001,0.02298,0.9770199999999999,0.1480412451,0.8519587549000002,0.99142,0.00858,0.60494,0.15786,0.07123,0.60492,0.60479,3.5,False,0.39266,-0.32143
8.9,0,x1 = 8.9,0.0,1.0,0.0,0.0,1.0,0.32082,0.67918,0.55546,0.44454000000000005,0.55546,0.44454000000000005,0.99142,0.00858,0.90527,0.99111,0.07123,0.99111,0.99111,3.5,False,0.39266,-0.32143
10.1,0,x1 = 10.1,0.0,1.0,0.0,0.0,1.0,0.32082,0.67918,0.43782,0.56218,0.43782,0.56218,0.99142,0.00858,0.90527,0.98882,0.07123,0.98882,0.98882,3.5,False,0.39266,-0.32143
-8.3,0,x1 = -8.3,0.9999800000000001,2e-05,0.00034,0.9999,0.0001,0.18243,0.8175700000000001,0.01799,0.98201,0.1824267112,0.8175732888000002,0.99142,0.00858,0.68536,0.13,0.07123,0.68536,0.6853,3.5,False,0.39266,-0.32143
11.9,0,x1 = 11.9,6.000000000000001e-05,0.9999400000000002,0.00093,5e-05,0.9999499999999999,0.26894,0.73106,0.37754,0.62246,0.37753348400000003,0.6224665160000001,0.99142,0.00858,0.83994,0.95629,0.07123,0.95628,0.95628,3.5,False,0.39266,-0.32143
-5.2,0,x1 = -5.2,0.99999,1e-05,0.00018,0.9998799999999999,0.00012000000000000002,0.26894,0.73106,0.01799,0.98201,0.26893749050000004,0.7310625095000001,0.99142,0.00858,0.83994,0.13,0.07123,0.83994,0.83985,3.5,False,0.39266,-0.32143
