x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
-1.6,0,x1 = -1.6,0.9968299999999999,0.00317,0.03088,0.9947800000000001,0.00522,0.00043,0.99957,0.00016,0.9998400000000001,0.00042914409999999994,0.9995708558999998,0.00117,0.9988300000000001,0.00543,0.00225,0.01308,0.00542,0.00541,1.0,False,0.00147,0.01161
6.7,0,x1 = 6.7,0.0,1.0,0.0,0.0,1.0,7e-05,0.99993,0.00034,0.9996600000000001,0.00034,0.9996600000000001,0.00117,0.9988300000000001,0.00107,0.00441,0.01308,0.00441,0.00441,1.0,False,0.00147,0.01161
-3.7,0,x1 = -3.7,0.99996,4e-05,0.00064,0.9999,0.0001,0.00016,0.9998400000000001,0.00016,0.9998400000000001,0.00015999999999999999,0.99984,0.00117,0.9988300000000001,0.00225,0.00225,0.01308,0.00225,0.00225,1.0,False,0.00147,0.01161
2.2,0,x1 = 2.2,0.0,1.0,0.0,0.0,1.0,0.00117,0.9988300000000001,0.00012000000000000002,0.9998799999999999,0.00012000000000000002,0.9998799999999999,0.00117,0.9988300000000001,0.01308,0.00174,0.01308,0.00174,0.00174,1.0,False,0.00147,0.01161
-11.2,0,x1 = -11.2,0.9998400000000001,0.00016,0.00225,0.9996600000000001,0.00034,0.0001,0.9999,0.00012000000000000002,0.9998799999999999,0.00010000320000000001,0.9998999968000001,0.00117,0.9988300000000001,0.00147,0.00174,0.01308,0.00147,0.00147,1.0,False,0.00147,0.01161
7.9,0,x1 = 7.9,0.0,1.0,0.0,0.0,1.0,7e-05,0.99993,0.00026,0.9997399999999999,0.00026,0.9997399999999999,0.00117,0.9988300000000001,0.00107,0.00347,0.01308,0.00347,0.00347,1.0,False,0.00147,0.01161
9.0,0,x1 = 9.0,1e-05,0.99999,0.00018,2e-05,0.9999800000000001,7e-05,0.99993,0.00016,0.9998400000000001,0.0001599991,0.9998400009000001,0.00117,0.9988300000000001,0.00107,0.00225,0.01308,0.00225,0.00225,1.0,False,0.00147,0.01161
-7.0,0,x1 = -7.0,0.9999800000000001,2e-05,0.00034,0.99996,4e-05,0.00016,0.9998400000000001,0.00012000000000000002,0.9998799999999999,0.00015999920000000004,0.9998400008000002,0.00117,0.9988300000000001,0.00225,0.00174,0.01308,0.00225,0.00225,1.0,False,0.00147,0.01161
10.5,0,x1 = 10.5,0.0,1.0,0.0,0.0,1.0,6.000000000000001e-05,0.9999400000000002,0.00026,0.9997399999999999,0.00026,0.9997399999999999,0.00117,0.9988300000000001,0.00093,0.00347,0.01308,0.00347,0.00347,1.0,False,0.00147,0.01161
-4.3,0,x1 = -4.3,0.9997399999999999,0.00026,0.00347,0.99957,0.00043,0.0001,0.9999,0.0002,0.9998000000000001,0.000100026,0.9998999739999999,0.00117,0.9988300000000001,0.00147,0.00275,0.01308,0.00147,0.00147,1.0,False,0.00147,0.01161
