x1,label,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(u=0|z,x)","p(u=1|z,x)","p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",true_x,within_threshold,min_Va,max_Ve
2.1,0,x1 = 2.1,1.0,0.0,0.0,0.99999,1e-05,1.0,0.0,0.9998400000000001,0.00016,1.0,0.0,1.0,0.0,0.0,0.00225,0.0,0.0,0.0,0.6,True,0.0,0.0
5.7,0,x1 = 5.7,0.0,1.0,0.0,0.0,1.0,0.99993,7e-05,1.0,0.0,1.0,0.0,1.0,0.0,0.00107,0.0,0.0,0.0,0.0,0.6,True,0.0,0.0
1.2,0,x1 = 1.2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.806052,0.193948,1.0,0.0,1.0,0.0,0.0,0.70966,0.0,0.0,0.0,0.6,True,0.0,0.0
3.8,0,x1 = 3.8,0.99997,3.0000000000000004e-05,0.00049,0.9988300000000001,0.00117,1.0,0.0,0.99999,1e-05,0.9999999997,3.0000000000000005e-10,1.0,0.0,0.0,0.00018,0.0,0.0,0.0,0.6,True,0.0,0.0
-2.0,0,x1 = -2.0,0.9999499999999999,5e-05,0.00079,0.9996600000000001,0.00034,1.0,0.0,0.99807,0.00193,0.9999999034999999,9.650000000000001e-08,1.0,0.0,0.0,0.02018,0.0,0.0,1e-05,0.6,True,0.0,0.0
6.2,0,x1 = 6.2,0.0,1.0,0.0,0.0,1.0,0.9988300000000001,0.00117,0.9998000000000001,0.0002,0.9998000000000001,0.0002,1.0,0.0,0.01308,0.00275,0.0,0.00275,0.00275,0.6,True,0.0,0.0
6.7,0,x1 = 6.7,0.0,1.0,0.0,1e-05,0.99999,0.99807,0.00193,0.9998000000000001,0.0002,0.9998000000000001,0.0002,1.0,0.0,0.02018,0.00275,0.0,0.00275,0.00275,0.6,True,0.0,0.0
-0.2,0,x1 = -0.2,0.9999,0.0001,0.00147,0.9998000000000001,0.0002,1.0,0.0,0.5858920000000001,0.414108,0.9999585892,4.14108e-05,1.0,0.0,0.0,0.97861,0.0,0.00066,0.0002,0.6,True,0.0,0.0
7.4,0,x1 = 7.4,3.0000000000000004e-05,0.99997,0.00049,6.000000000000001e-05,0.9999400000000002,0.9998400000000001,0.00016,0.9999800000000001,2e-05,0.9999799958000002,2.0004200000000004e-05,1.0,0.0,0.00225,0.00034,0.0,0.00034,0.00034,0.6,True,0.0,0.0
1.0,0,x1 = 1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.14805,0.8519500000000001,1.0,0.0,1.0,0.0,0.0,0.60494,0.0,0.0,0.0,0.6,True,0.0,0.0
