note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = 4.3,4.3,0.524492,0.47550799999999993,0.99827,0.90465,0.09535000000000002,0.9241399999999997,0.07586000000000001,0.9139176509199998,0.08608234908000001,0.873269,0.12673099999999998,0.45408,0.38742,0.5484,0.42326,0.42238,0.01339,0.01196,-9.2,False,False,0.35572,0.19268
x1 = -0.0,-0.0,0.7628480000000001,0.23715200000000003,0.79027,0.90465,0.09535000000000002,0.93991,0.06008999999999999,0.91301197952,0.08698802048000001,0.873269,0.12673099999999998,0.45408,0.3278,0.5484,0.42634,0.42413,0.01273,0.0114,-9.2,False,False,0.35572,0.19268
x1 = 1.4,1.4,0.4513720000000001,0.5486279999999999,0.99317,0.90465,0.09535000000000002,0.93991,0.06008999999999999,0.92399462328,0.07600537672000002,0.873269,0.12673099999999998,0.45408,0.3278,0.5484,0.38795,0.3848,0.02234,0.01921,-9.2,False,False,0.35572,0.19268
x1 = 3.1,3.1,0.409612,0.590388,0.9763,0.90465,0.09535000000000002,0.9525699999999999,0.04742999999999999,0.9329413929599999,0.06705860704000001,0.873269,0.12673099999999998,0.45408,0.27538,0.5484,0.35485,0.34858,0.0331,0.02739,-9.2,False,False,0.35572,0.19268
x1 = 1.3,1.3,0.46361800000000003,0.5363819999999999,0.99618,0.9241399999999997,0.07586000000000001,0.93991,0.06008999999999999,0.9325987441399999,0.06740125586,0.873269,0.12673099999999998,0.38742,0.3278,0.5484,0.35615,0.35544,0.03263,0.02704,-9.2,False,False,0.35572,0.19268
x1 = -10.1,-10.1,0.8724550000000001,0.127545,0.55067,0.9525699999999999,0.04742999999999999,0.32081999999999994,0.6791799999999999,0.87199344625,0.12800655374999997,0.873269,0.12673099999999998,0.27538,0.90527,0.5484,0.55195,0.35572,1e-05,1e-05,-9.2,True,True,0.35572,0.19268
x1 = -10.1,-10.1,0.8724550000000001,0.127545,0.55067,0.9525699999999999,0.04742999999999999,0.32081999999999994,0.6791799999999999,0.87199344625,0.12800655374999997,0.873269,0.12673099999999998,0.27538,0.90527,0.5484,0.55195,0.35572,1e-05,1e-05,-9.2,True,True,0.35572,0.19268
x1 = -11.1,-11.1,0.8619950000000001,0.13800500000000002,0.57899,0.93991,0.06008999999999999,0.37753999999999993,0.6224600000000001,0.86230012815,0.13769987185000002,0.873269,0.12673099999999998,0.3278,0.95629,0.5484,0.57818,0.41453,0.00075,0.00077,-9.2,False,False,0.35572,0.19268
x1 = -9.9,-9.9,0.8743650000000001,0.125635,0.54534,0.9241399999999997,0.07586000000000001,0.37753999999999993,0.6224600000000001,0.8554679089999998,0.14453209100000003,0.873269,0.12673099999999998,0.38742,0.95629,0.5484,0.59599,0.45889,0.00192,0.00199,-9.2,False,False,0.35572,0.19268
x1 = -11.7,-11.7,0.8594349999999998,0.140565,0.58572,0.93991,0.06008999999999999,0.32081999999999994,0.6791799999999999,0.8528876141499999,0.14711238584999997,0.873269,0.12673099999999998,0.3278,0.90527,0.5484,0.60257,0.40897,0.00249,0.00259,-9.2,False,False,0.35572,0.19268
x1 = -12.8,-12.8,0.859971,0.14002900000000001,0.58431,0.9525699999999999,0.04742999999999999,0.37753999999999993,0.6224600000000001,0.8720491241299999,0.12795087587000004,0.873269,0.12673099999999998,0.27538,0.95629,0.5484,0.55179,0.37073,1e-05,1e-05,-9.2,True,False,0.35572,0.19268
x1 = -11.5,-11.5,0.8544690000000001,0.14553100000000002,0.59854,0.9525699999999999,0.04742999999999999,0.32081999999999994,0.6791799999999999,0.86063079075,0.13936920925000001,0.873269,0.12673099999999998,0.27538,0.90527,0.5484,0.58258,0.36705,0.00099,0.00101,-9.2,False,False,0.35572,0.19268
x1 = -11.4,-11.4,0.868311,0.13168900000000003,0.56205,0.93991,0.06008999999999999,0.32081999999999994,0.6791799999999999,0.85838265699,0.14161734301,0.873269,0.12673099999999998,0.3278,0.90527,0.5484,0.58846,0.40385,0.00136,0.0014,-9.2,False,False,0.35572,0.19268
x1 = -2.6,-2.6,0.7520450000000001,0.247955,0.80802,0.90465,0.09535000000000002,0.8808,0.1192,0.89873627325,0.10126372675000002,0.873269,0.12673099999999998,0.45408,0.52706,0.5484,0.47299,0.47218,0.0048,0.0045,-9.2,False,False,0.35572,0.19268
x1 = -13.1,-13.1,0.854472,0.145528,0.59854,0.9525699999999999,0.04742999999999999,0.37753999999999993,0.6224600000000001,0.86888703416,0.13111296584,0.873269,0.12673099999999998,0.27538,0.95629,0.5484,0.56048,0.37447,0.00012,0.00012,-9.2,True,False,0.35572,0.19268
