note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = 4.5,4.5,0.5064080000000001,0.49359200000000003,0.99988,0.90465,0.09535000000000002,0.93991,0.06008999999999999,0.9220540539200002,0.07794594608000002,0.8726700000000001,0.12733,0.45408,0.3278,0.55007,0.3949,0.39175,0.02085,0.01804,-9.0,False,False,0.36223,0.18784
x1 = 5.7,5.7,0.44654,0.5534600000000001,0.99174,0.8519500000000002,0.14805,0.90465,0.09535000000000002,0.881117342,0.11888265800000002,0.8726700000000001,0.12733,0.60494,0.45408,0.55007,0.52614,0.52145,0.00048,0.00047,-9.0,True,False,0.36223,0.18784
x1 = -6.1,-6.1,0.850714,0.149286,0.60805,0.8519500000000002,0.14805,0.6224600000000001,0.37753999999999993,0.8176903558600002,0.18230964413999998,0.8726700000000001,0.12733,0.60494,0.95629,0.55007,0.6851,0.65739,0.01599,0.01764,-9.0,False,False,0.36223,0.18784
x1 = -8.4,-8.4,0.8339679999999998,0.16603199999999999,0.64855,0.90465,0.09535000000000002,0.5,0.5,0.8374651511999998,0.1625348488,0.8726700000000001,0.12733,0.45408,1.0,0.55007,0.64034,0.54472,0.007,0.00749,-9.0,False,False,0.36223,0.18784
x1 = -3.5,-3.5,0.6918610000000001,0.30813899999999994,0.89101,0.90465,0.09535000000000002,0.8808,0.1192,0.8973008848499999,0.10269911515,0.8726700000000001,0.12733,0.45408,0.52706,0.55007,0.47749,0.47657,0.00445,0.00418,-9.0,False,False,0.36223,0.18784
x1 = -13.1,-13.1,0.854472,0.145528,0.59854,0.93991,0.06008999999999999,0.32081999999999994,0.6791799999999999,0.84981507048,0.15018492951999995,0.8726700000000001,0.12733,0.3278,0.90527,0.55007,0.6103,0.41184,0.00309,0.00323,-9.0,False,False,0.36223,0.18784
x1 = -11.5,-11.5,0.8544690000000001,0.14553100000000002,0.59854,0.93991,0.06008999999999999,0.37753999999999993,0.6224600000000001,0.8580677315300002,0.14193226847000004,0.8726700000000001,0.12733,0.3278,0.95629,0.55007,0.58928,0.41926,0.0013,0.00134,-9.0,False,False,0.36223,0.18784
x1 = -15.6,-15.6,0.856137,0.14386300000000002,0.59427,0.9241399999999997,0.07586000000000001,0.32081999999999994,0.6791799999999999,0.8373445748399998,0.16265542516000003,0.8726700000000001,0.12733,0.38742,0.90527,0.55007,0.64062,0.46192,0.00705,0.00754,-9.0,False,False,0.36223,0.18784
x1 = -13.5,-13.5,0.8542730000000001,0.145727,0.59904,0.93991,0.06008999999999999,0.37753999999999993,0.6224600000000001,0.8579575070100001,0.14204249299,0.8726700000000001,0.12733,0.3278,0.95629,0.55007,0.58956,0.41939,0.00132,0.00136,-9.0,False,False,0.36223,0.18784
x1 = -10.1,-10.1,0.8724550000000001,0.127545,0.55067,0.9525699999999999,0.04742999999999999,0.37753999999999993,0.6224600000000001,0.87922779865,0.12077220135,0.8726700000000001,0.12733,0.27538,0.95629,0.55007,0.53158,0.36223,0.00029,0.00028,-9.0,True,True,0.36223,0.18784
x1 = -11.3,-11.3,0.863925,0.136075,0.57387,0.93991,0.06008999999999999,0.37753999999999993,0.6224600000000001,0.8633855022500001,0.13661449775,0.8726700000000001,0.12733,0.3278,0.95629,0.55007,0.5753,0.41332,0.00054,0.00055,-9.0,True,False,0.36223,0.18784
x1 = -10.0,-10.0,0.8844790000000001,0.11552100000000001,0.51635,0.98201,0.017990000000000003,0.14805,0.8519500000000002,0.8856701068400002,0.11432989316000004,0.8726700000000001,0.12733,0.13,0.60494,0.55007,0.51284,0.18487,0.00117,0.00113,-9.0,False,False,0.36223,0.18784
x1 = -16.1,-16.1,0.8576210000000002,0.14237900000000003,0.59044,0.9241399999999997,0.07586000000000001,0.37753999999999993,0.6224600000000001,0.8463156385999999,0.15368436140000008,0.8726700000000001,0.12733,0.38742,0.95629,0.55007,0.61898,0.46842,0.00405,0.00427,-9.0,False,False,0.36223,0.18784
x1 = -14.5,-14.5,0.8423830000000001,0.157617,0.62858,0.9241399999999997,0.07586000000000001,0.37753999999999993,0.6224600000000001,0.8379865477999998,0.16201345220000002,0.8726700000000001,0.12733,0.38742,0.95629,0.55007,0.6391,0.47708,0.00681,0.00728,-9.0,False,False,0.36223,0.18784
x1 = -17.0,-17.0,0.8723599999999999,0.12764,0.55093,0.93991,0.06008999999999999,0.26894000000000007,0.7310600000000002,0.8542673891999999,0.14573261080000002,0.8726700000000001,0.12733,0.3278,0.83994,0.55007,0.59906,0.39317,0.00204,0.00211,-9.0,False,False,0.36223,0.18784
