note,x1,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x,within_threshold,z_value_for_min_Va,min_Va,max_Ve
x1 = -5.7,-5.7,0.8244810000000001,0.17551899999999998,0.67018,0.8175700000000001,0.18243000000000004,0.6224600000000001,0.37753999999999993,0.7833244879100002,0.21667551209000002,0.8334819999999998,0.166518,0.68536,0.95629,0.64968,0.75405,0.73291,0.01138,0.01217,-8.6,False,False,0.52259,0.12709
x1 = 4.2,4.2,0.5548460000000001,0.44515399999999994,0.9913,0.8808,0.1192,0.90465,0.09535000000000002,0.8914169229,0.10858307710000001,0.8334819999999998,0.166518,0.52706,0.45408,0.64968,0.49563,0.49457,0.02192,0.01944,-8.6,False,False,0.52259,0.12709
x1 = -1.7,-1.7,0.751755,0.248245,0.80848,0.8808,0.1192,0.8519500000000002,0.14805,0.87363813175,0.12636186824999998,0.8334819999999998,0.166518,0.52706,0.60494,0.64968,0.54738,0.54639,0.00971,0.009,-8.6,False,False,0.52259,0.12709
x1 = 4.7,4.7,0.506764,0.493236,0.99987,0.8808,0.1192,0.90465,0.09535000000000002,0.8925636786,0.1074363214,0.8334819999999998,0.166518,0.52706,0.45408,0.64968,0.49213,0.49106,0.02292,0.02027,-8.6,False,False,0.52259,0.12709
x1 = 2.9,2.9,0.444964,0.555036,0.99124,0.8808,0.1192,0.9241399999999997,0.07586000000000001,0.9048552602399998,0.09514473976000001,0.8334819999999998,0.166518,0.52706,0.38742,0.64968,0.45341,0.44955,0.03566,0.03043,-8.6,False,False,0.52259,0.12709
x1 = -9.1,-9.1,0.8665670000000001,0.133433,0.56678,0.9241399999999997,0.07586000000000001,0.37753999999999993,0.6224600000000001,0.8512055221999998,0.14879447780000002,0.8334819999999998,0.166518,0.38742,0.95629,0.64968,0.60682,0.46333,0.00173,0.00168,-8.6,False,False,0.52259,0.12709
x1 = -13.1,-13.1,0.854472,0.145528,0.59854,0.9241399999999997,0.07586000000000001,0.43782,0.5621799999999999,0.8533668230399998,0.14663317696,0.8334819999999998,0.166518,0.38742,0.98882,0.64968,0.60135,0.47494,0.0022,0.00212,-8.6,False,False,0.52259,0.12709
x1 = -16.6,-16.6,0.8521099999999999,0.14789000000000002,0.60453,0.90465,0.09535000000000002,0.37753999999999993,0.6224600000000001,0.8266957020999999,0.17330429790000004,0.8334819999999998,0.166518,0.45408,0.95629,0.64968,0.66521,0.52835,0.00023,0.00024,-8.6,True,False,0.52259,0.12709
x1 = -9.2,-9.2,0.873269,0.12673099999999998,0.5484,0.9241399999999997,0.07586000000000001,0.37753999999999993,0.6224600000000001,0.8548688353999997,0.14513116460000003,0.8334819999999998,0.166518,0.38742,0.95629,0.64968,0.59752,0.45951,0.00256,0.00246,-8.6,False,False,0.52259,0.12709
x1 = -14.7,-14.7,0.8635850000000002,0.136415,0.57477,0.90465,0.09535000000000002,0.37753999999999993,0.6224600000000001,0.8327442893500001,0.16725571065000006,0.8334819999999998,0.166518,0.45408,0.95629,0.64968,0.65139,0.52259,0.0,0.0,-8.6,True,True,0.52259,0.12709
x1 = -3.3,-3.3,0.706141,0.293859,0.87365,0.90465,0.09535000000000002,0.8519500000000002,0.14805,0.8891636306999999,0.11083636930000001,0.8334819999999998,0.166518,0.45408,0.60494,0.64968,0.50243,0.49841,0.02003,0.01787,-8.6,False,False,0.52259,0.12709
x1 = -16.6,-16.6,0.8521099999999999,0.14789000000000002,0.60453,0.90465,0.09535000000000002,0.37753999999999993,0.6224600000000001,0.8266957020999999,0.17330429790000004,0.8334819999999998,0.166518,0.45408,0.95629,0.64968,0.66521,0.52835,0.00023,0.00024,-8.6,True,False,0.52259,0.12709
x1 = -12.7,-12.7,0.8642960000000001,0.13570400000000002,0.57288,0.9241399999999997,0.07586000000000001,0.43782,0.5621799999999999,0.8581444307199998,0.14185556928000004,0.8334819999999998,0.166518,0.38742,0.98882,0.64968,0.58908,0.46903,0.00344,0.0033,-8.6,False,False,0.52259,0.12709
x1 = -9.1,-9.1,0.8665670000000001,0.133433,0.56678,0.9241399999999997,0.07586000000000001,0.37753999999999993,0.6224600000000001,0.8512055221999998,0.14879447780000002,0.8334819999999998,0.166518,0.38742,0.95629,0.64968,0.60682,0.46333,0.00173,0.00168,-8.6,False,False,0.52259,0.12709
x1 = -12.7,-12.7,0.8642960000000001,0.13570400000000002,0.57288,0.9241399999999997,0.07586000000000001,0.43782,0.5621799999999999,0.8581444307199998,0.14185556928000004,0.8334819999999998,0.166518,0.38742,0.98882,0.64968,0.58908,0.46903,0.00344,0.0033,-8.6,False,False,0.52259,0.12709
